Wavelength (nm),Normalized Intensity
1066.8652321630805,0.5142857142857145
1066.872027180068,0.5100424328147102
1066.8788221970556,0.5011315417256013
1066.8856172140431,0.4923620933521925
1066.8924122310307,0.48316831683168326
1066.8992072480182,0.4731258840169732
1066.9060022650058,0.4586987270155587
1066.912797281993,0.4490806223479492
1066.9195922989807,0.4391796322489393
1066.9263873159682,0.4292786421499294
1066.9331823329558,0.42008486562942016
1066.9399773499433,0.41117397454031135
1066.9467723669309,0.40212164073550216
1066.9535673839184,0.3933521923620935
1066.960362400906,0.38514851485148516
1066.9671574178935,0.37722772277227734
1066.973952434881,0.3693069306930694
1066.9807474518686,0.3616690240452618
1066.9875424688562,0.35445544554455455
1066.9943374858437,0.34766619519094766
1067.0011325028313,0.34059405940594056
1067.0079275198188,0.3338048090523339
1067.0147225368064,0.3270155586987271
1067.021517553794,0.3202263083451202
1067.0283125707815,0.31315417256011324
1067.035107587769,0.30551626591230563
1067.0419026047566,0.2980198019801982
1067.0486976217442,0.2905233380480906
1067.0554926387317,0.29178800232964475
1067.062287655719,0.2837257675347368
1067.0690826727066,0.28377043365548416
1067.0758776896942,0.27641541243907675
1067.0826727066817,0.2694847193697699
1067.0894677236693,0.25351001265540096
1067.0962627406568,0.24657931958609391
1067.1030577576444,0.2325318246110326
1067.109852774632,0.2261669024045262
1067.1166477916195,0.23812666980983832
1067.123442808607,0.2320446330347321
1067.1302378255946,0.22624548169102632
1067.1370328425821,0.22533081879616557
1067.1438278595697,0.2193902247367595
1067.1506228765572,0.19484205563413481
1067.1574178935448,0.1884771334276285
1067.1642129105323,0.18197076850542193
1067.17100792752,0.17501178689297503
1067.1778029445074,0.16808109382366831
1067.184597961495,0.16157472890146174
1067.1913929784826,0.15549269212635575
1067.19818799547,0.14955209806694958
1067.2049830124574,0.13960396039603973
1067.211778029445,0.15097595473833114
1067.2185730464325,0.1460254596888262
1067.22536806342,0.14758132956152759
1067.2321630804076,0.14277227722772268
1067.2389580973952,0.13810466760961826
1067.2457531143828,0.1172560113154173
1067.2525481313703,0.13018387553041033
1067.2593431483579,0.11971711456860001
1067.2661381653454,0.11632248939179646
1067.272933182333,0.12594059405940605
1067.2797281993205,0.1468741159830269
1067.286523216308,0.14073550212164077
1067.2933182332956,0.1377652050919378
1067.3001132502832,0.13507779349363513
1067.3069082672707,0.11966053748231986
1067.3137032842583,0.14358456253788665
1067.3204983012458,0.1273186502323702
1067.3272933182334,0.12533845221256823
1067.334088335221,0.12321681147706598
1067.3408833522085,0.12109517074156395
1067.347678369196,0.06845827439886842
1067.3544733861834,0.06591230551626603
1067.361268403171,0.06322489391796338
1067.3680634201585,0.0980198019801981
1067.374858437146,0.09561527581329576
1067.3816534541336,0.09363507779349378
1067.3884484711211,0.09193776520509211
1067.3952434881087,0.09024045261669023
1067.4020385050962,0.05120226308345144
1067.4088335220838,0.04950495049504955
1067.4156285390713,0.047666195190947835
1067.422423556059,0.0458274398868459
1067.4292185730465,0.04413012729844423
1067.436013590034,0.04257425742574261
1067.4428086070216,0.04101838755304099
1067.4496036240091,0.03946251768033959
1067.4563986409967,0.03804809052333802
1067.4631936579842,0.0364922206506364
1067.4699886749718,0.035077793493635046
1067.4767836919593,0.07089108910891095
1067.4835787089469,0.06961810466760965
1067.4903737259344,0.06834512022630834
1067.4971687429218,0.06707213578500704
1067.5039637599093,0.06579915134370595
1067.5107587768969,0.046487505893446635
1067.5175537938844,0.0835926449787836
1067.524348810872,0.10336633663366346
1067.5311438278595,0.12678925035360677
1067.537938844847,0.1260820367751061
1067.5447338618346,0.10618576143328617
1067.5515288788222,0.06724186704384727
1067.5583238958097,0.04548797736916543
1067.5651189127973,0.0440735502121643
1067.5719139297848,0.04336633663366363
1067.5787089467724,0.04265912305516295
1067.58550396376,0.0420933521923621
1067.5922989807475,0.04173974540311187
1067.599093997735,0.017751060820367703
1067.6058890147226,0.01725601131541743
1067.6126840317102,0.016973125884017115
1067.6194790486977,0.0166902404526168
1067.6262740656853,0.016195190947666305
1067.6330690826728,0.01577086280056572
1067.6398640996604,0.01513437057991518
1067.6466591166477,0.01456859971711455
1067.6534541336353,0.013861386138613874
1067.6602491506228,0.013295615275813244
1067.6670441676104,0.012729844413012836
1067.673839184598,0.012305516265912475
1067.6806342015855,0.011739745403111845
1067.687429218573,0.011315417256011484
1067.6942242355606,0.010749646393210854
1067.7010192525481,0.05550616286118393
1067.7078142695357,0.055081834714083566
1067.7146092865232,0.07916952919781761
1067.7214043035108,0.12762780359668624
1067.7281993204983,0.12734491816528593
1067.734994337486,0.08173974540311169
1067.7417893544734,0.122050919377652
1067.748584371461,0.12845827439886848
1067.7553793884485,0.10096181046676089
1067.762174405436,0.10067892503536058
1067.7689694224237,0.10025459688826022
1067.7757644394112,0.05909476661951918
1067.7825594563988,0.02746817538896762
1067.789354473386,0.005374823196605316
1067.7961494903736,0.0050353606789248495
1067.8029445073612,0.004780763790664722
1067.8097395243487,0.004611032531824488
1067.8165345413363,0.004384724186704547
1067.8233295583238,0.004101838755304232
1067.8301245753114,0.044865629420084874
1067.836919592299,0.04469589816124486
1067.8437146092865,0.04458274398868456
1067.850509626274,0.04452616690240441
1067.8573046432616,0.04452616690240441
1067.8640996602492,0.0035360678925036026
1067.8708946772367,0.0035360678925036026
1067.8776896942243,0.0035360678925036026
1067.8844847112118,0.0035360678925036026
1067.8912797281994,0.0035360678925036026
1067.898074745187,0.0035360678925036026
1067.9048697621745,0.0035360678925036026
1067.911664779162,0.025021216407355107
1067.9184597961496,0.06799151343705812
1067.9252548131371,0.06799151343705812
1067.9320498301247,0.1365912305516268
1067.938844847112,0.1834794908062236
1067.9456398640996,0.1617114568599718
1067.9524348810871,0.11845827439886847
1067.9592298980747,0.11817538896746815
1067.9660249150622,0.04929278642149937
1067.9728199320498,0.0021216407355022504
1067.9796149490373,0.0021216407355022504
1067.986409966025,0.0021216407355022504
1067.9932049830124,0.0021216407355022504
1068.0,0.0021216407355022504
1068.0067950169876,0.0021216407355022504
1068.013590033975,0.0380009429514383
1068.0203850509627,0.1059877416313062
1068.0271800679502,0.20608203677510628
1068.0339750849378,0.20579915134370586
1068.0407701019253,0.22749646393210743
1068.0475651189129,0.1916171617161717
1068.0543601359004,0.16518623290900525
1068.061155152888,0.06509193776520505
1068.0679501698755,0.06537482319660559
1068.074745186863,0.043677510608203685
1068.0815402038504,0.043677510608203685
1068.088335220838,0.0021216407355022504
1068.0951302378255,0.0021216407355022504
1068.101925254813,0.0021216407355022504
1068.1087202718006,0.0021216407355022504
1068.1155152887882,0.0021216407355022504
1068.1223103057757,0.0021216407355022504
1068.1291053227633,0.07813295615275817
1068.1359003397508,0.12871287128712883
1068.1426953567384,0.153861386138614
1068.149490373726,0.15357850070721368
1068.1562853907135,0.15329561527581337
1068.163080407701,0.07700141442715713
1068.1698754246886,0.03460317460317475
1068.1766704416762,0.026100895803865987
1068.1834654586637,0.05149457802923152
1068.1902604756513,0.08535282099638541
1068.1970554926388,0.12767562470532767
1068.2038505096264,0.16999842841427015
1068.210645526614,0.2123212321232124
1068.2174405436015,0.25464403583215467
1068.224235560589,0.29696683954109704
1068.2310305775763,0.32382013201320137
1068.237825594564,0.33520391324846777
1068.2446206115515,0.3311181832468961
1068.251415628539,0.31156294200848667
1068.2582106455266,0.25946251768033946
1068.265005662514,0.19028642149929298
1068.2718006795017,0.12811527581329574
1068.2785956964892,0.07294908062234806
1068.2853907134768,0.02478783592644973
1068.2921857304643,0.0007072135785006761
1068.2989807474519,0.0007072135785006761
1068.3057757644394,0.0007072135785006761
1068.312570781427,0.0007072135785006761
1068.3193657984145,0.0007072135785006761
1068.326160815402,0.0007072135785006761
1068.3329558323896,0.0007072135785006761
1068.3397508493772,0.0007072135785006761
1068.3465458663647,0.000990099009901213
1068.3533408833523,0.0011315417256010374
1068.3601359003399,0.0011315417256010374
1068.3669309173274,0.0011315417256010374
1068.3737259343147,0.0011315417256010374
1068.3805209513023,0.0008486562942009446
1068.3873159682898,0.0007072135785006761
1068.3941109852774,0.0007072135785006761
1068.400906002265,0.0007072135785006761
1068.4077010192525,0.0007072135785006761
1068.41449603624,0.0007072135785006761
1068.4212910532276,0.0007072135785006761
1068.4280860702152,0.0007072135785006761
1068.4348810872027,0.0007072135785006761
1068.4416761041903,0.0007072135785006761
1068.4484711211778,0.0007072135785006761
1068.4552661381654,0.0007072135785006761
1068.462061155153,0.0007072135785006761
1068.4688561721405,0.0007072135785006761
1068.475651189128,0.0007072135785006761
1068.4824462061156,0.0007072135785006761
1068.4892412231031,0.0007072135785006761
1068.4960362400907,0.0007072135785006761
1068.5028312570782,0.0007072135785006761
1068.5096262740658,0.0007072135785006761
1068.5164212910533,0.0007072135785006761
1068.5232163080407,0.0007072135785006761
1068.5300113250282,0.0007072135785006761
